                 * /home/ash98/esim-workspace/ina128/ina128.cir
                 Transient Analysis  Thu Jan  2 12:28:35  2020
--------------------------------------------------------------------------------
Index   time            in              net-_r1-pad2_   net-_r3-pad1_   
--------------------------------------------------------------------------------
72	6.491800e-02	4.998341e-01	8.078627e-02	8.219705e-02	
73	6.591800e-02	4.793505e-01	7.741493e-02	7.886442e-02	
74	6.691800e-02	4.119448e-01	6.647079e-02	6.796366e-02	
75	6.791800e-02	3.042150e-01	4.902090e-02	5.055573e-02	
76	6.891800e-02	1.667066e-01	2.677789e-02	2.835120e-02	
77	6.991800e-02	1.287970e-02	1.914073e-03	3.517039e-03	
78	7.091800e-02	-1.42208e-01	-2.31300e-02	-2.15075e-02	
79	7.191800e-02	-2.83375e-01	-4.59097e-02	-4.42812e-02	
80	7.291800e-02	-3.96804e-01	-6.41899e-02	-6.25683e-02	
81	7.391800e-02	-4.71390e-01	-7.61863e-02	-7.45852e-02	
82	7.491800e-02	-4.99834e-01	-8.07192e-02	-7.91494e-02	
83	7.591800e-02	-4.79351e-01	-7.73506e-02	-7.58207e-02	
84	7.691800e-02	-4.11945e-01	-6.64042e-02	-6.49182e-02	
85	7.791800e-02	-3.04215e-01	-4.89577e-02	-4.75157e-02	
86	7.891800e-02	-1.66707e-01	-2.67124e-02	-2.53096e-02	
87	7.991800e-02	-1.28797e-02	-1.85229e-03	-4.79966e-04	
88	8.091800e-02	1.422079e-01	2.319632e-02	2.454990e-02	
89	8.191800e-02	2.833752e-01	4.597249e-02	4.732103e-02	
90	8.291800e-02	3.968038e-01	6.425746e-02	6.561450e-02	
91	8.391800e-02	4.713904e-01	7.624972e-02	7.762841e-02	
92	8.491800e-02	4.998341e-01	8.078739e-02	8.219773e-02	
93	8.591800e-02	4.793505e-01	7.741380e-02	7.886374e-02	
94	8.691800e-02	4.119448e-01	6.647192e-02	6.796434e-02	
95	8.791800e-02	3.042150e-01	4.901976e-02	5.055505e-02	
96	8.891800e-02	1.667066e-01	2.677904e-02	2.835188e-02	
97	8.991800e-02	1.287970e-02	1.912923e-03	3.516355e-03	
98	9.091800e-02	-1.42208e-01	-2.31288e-02	-2.15068e-02	
99	9.191800e-02	-2.83375e-01	-4.59109e-02	-4.42819e-02	
100	9.291800e-02	-3.96804e-01	-6.41887e-02	-6.25676e-02	
101	9.391800e-02	-4.71390e-01	-7.61875e-02	-7.45858e-02	
102	9.491800e-02	-4.99834e-01	-8.07181e-02	-7.91487e-02	
